id;inspection_id;inspection_flag;inspection_name;sort_number;updated_at
1;ADP;Hungary Configurable;interface;Toys;2019-05-16T04:09:04
2;blue internet solution Concrete;distributed Ranch impactful;Berkshire Awesome;pixel Pennsylvania;2019-05-15T21:48:15
3;Connecticut empower;customized payment;Grass-roots Cambridgeshire;Personal Loan Account;2019-05-16T06:11:15
4;Intelligent;24/7;Pizza blue;digital;2019-05-16T10:32:43
5;bypassing Sleek Steel Shirt Rand Namibia Dollar;Fresh incubate Agent;Jewelery Engineer Bedfordshire;Tanzanian Shilling Assurance Nebraska;2019-05-15T22:09:44
6;stable override;Director;channels Buckinghamshire Open-source;pixel;2019-05-15T17:27:16
7;Awesome;Sausages Haven;Checking Account frictionless;Rubber Awesome Frozen Mouse;2019-05-16T04:08:40
8;primary Customer-focused UAE Dirham;Rubber Mall Investment Account;scalable Configuration calculating;infrastructures Mobility Representative;2019-05-16T06:57:39
9;streamline;synthesize Arizona synthesizing;synthesizing;indigo Bacon Mouse;2019-05-15T16:19:53
10;payment;National structure;whiteboard indexing;interface Central;2019-05-15T20:54:09
